24,38543,4
24,38849,3
24,11201,4
24,646,1
24,2900,1
24,21738,1
24,9517,2
24,11681,1
24,11768,1
24,11785,1
24,16155,1
24,5305,1
24,4888,1
24,7619,8
24,8876,2
24,39928,1
24,50477,1
24,54265,2
24,58232,1
24,9105,1
24,6763,3
24,38539,5
24,21158,1
24,3943,1
24,5404,1
24,43092,1
24,1533,1
24,7059,1
24,12872,1
24,19290,3
24,19655,1
24,53876,1
24,6419,1
24,38849,3
24,11700,5
24,51538,2
24,3321,1
24,13135,1
24,17671,1
24,30240,1
25,4246,1
25,2054,1
25,4503,1
25,2608,1
25,2234,1
25,2295,1
25,16831,1
25,1649,1
25,2053,1
25,1648,1
25,1650,1
25,4964,1
25,4923,1
25,4219,1
25,1654,1
26,3160,1
26,10973,2
26,26849,1
26,42723,1
26,5628,1
26,11286,2
26,4321,1
26,4779,1
26,10012,1
26,30240,1
26,7400,1
26,29497,1
26,710,1
26,4981,1
26,15618,1
26,33779,1
26,15420,1
26,565,2
26,2814,1
26,3860,1
26,6364,1
26,18852,1
26,10978,1
26,14519,2
26,14541,1
26,22658,1
26,9914,1
26,17505,1
26,21652,1
26,1736,1
26,5559,1
26,6062,1
26,7269,1
26,14197,1
26,24003,1
26,38741,1
26,1729,2
26,4223,5
26,13263,1
26,1863,1
27,2996,2
27,3025,1
27,1640,12
27,565,2
27,1413,3
27,2144,1
27,2402,2
27,2548,7
27,11238,1
27,2616,1
27,2994,5
27,5387,1
27,41186,1
27,8040,1
27,23584,1
27,42450,1
27,1272,1
27,1410,3
27,2870,5
27,1639,2
27,4406,1
27,24016,1
27,40026,1
27,1427,1
27,52170,1
27,1640,12
27,8573,1
27,24447,1
27,2402,2
27,6498,2
27,1658,4
27,9296,2
27,1836,1
27,17721,1
27,1273,2
27,2074,3
27,1408,1
27,1870,1
27,1658,4
27,18398,1
28,29254,1
28,5914,1
28,11069,1
28,55726,1
28,10446,1
28,1991,1
28,3977,1
28,143,1
28,4789,1
28,5510,1
28,54190,1
28,5826,1
28,6796,1
28,15610,1
28,12683,1
28,10305,1
28,10441,1
28,14740,1
28,6797,1
28,1254,1
28,57569,1
28,8865,1
28,26600,1
28,45,2
28,14466,1
28,6258,1
28,53585,1
28,141,1
28,7020,1
28,13734,1
28,46659,1
28,4924,1
28,15481,1
28,24318,1
28,36187,1
28,135,1
28,17691,1
28,21787,1
28,1463,1
28,6979,1
29,17339,1
29,48285,1
29,2952,1
29,2059,1
29,42191,1
29,6740,1
29,17764,1
29,17666,1
29,3213,1
29,11069,1
29,13601,1
29,2886,1
29,22241,1
29,3197,1
29,53705,1
29,4966,1
29,2447,1
29,7823,1
29,53702,1
29,550,1
29,2887,1
29,3228,1
29,5826,1
29,2230,1
29,2055,1
29,53342,1
29,39886,1
29,22243,1
29,5825,1
29,36187,1
29,50552,1
29,2855,2
29,3224,1
29,11456,1
29,3229,1
29,3207,2
29,2083,1
29,3193,2
29,2056,1
29,15533,1
30,2887,1
30,40034,1
30,48285,1
30,2078,1
30,7395,2
30,28266,1
30,12861,1
30,12363,1
30,12434,1
30,18397,1
30,38414,1
30,7395,2
30,16651,1
30,1585,1
30,3097,1
30,8800,1
30,11347,2
30,19592,1
30,30235,1
30,1666,2
30,12464,1
30,2856,2
30,7728,1
30,23462,1
30,31992,2
30,12342,5
30,2950,1
30,21065,1
30,18358,1
30,38793,1
30,16189,1
30,17890,1
30,2855,1
30,6308,1
30,8363,1
30,4925,1
30,11477,1
30,52634,1
30,17768,1
30,59297,1
31,4678,1
31,11855,1
31,23733,1
31,25503,1
31,20060,1
31,39291,1
31,47659,1
31,25021,1
31,24019,1
31,24509,1
31,39834,1
31,17815,1
31,16560,1
31,24009,1
31,25416,1
31,40497,1
31,15339,1
31,26140,1
31,6608,1
31,29364,1
31,11499,1
31,30163,1
31,31652,1
31,45329,1
31,47658,1
31,25421,1
31,36888,1
31,39136,1
31,4474,1
31,33947,1
31,52585,1
31,13504,1
31,666,1
31,16749,1
31,27528,1
31,27244,1
31,1284,1
31,57791,1
31,6924,1
31,12253,1
32,163,3
32,161,2
32,1237,2
32,12594,1
32,1237,2
32,7599,1
32,5230,1
32,4020,1
32,4019,1
32,7046,1
32,8130,1
32,163,3
32,659,1
32,1239,1
32,1195,2
32,14394,1
32,3904,1
32,174,3
32,4015,1
32,652,1
32,161,2
32,463,3
32,1169,1
32,4404,1
32,451,1
32,3062,1
32,463,3
32,1835,1
32,1171,2
32,835,1
32,1132,2
32,1081,3
32,2234,1
32,1926,1
