1746,23133,4
1746,12636,2
1746,24747,1
1746,26505,1
1746,42752,1
1746,59756,2
1746,45553,4
1746,19210,3
1746,3451,5
1746,13732,11
1746,13941,1
1746,21368,9
1746,26419,6
1746,44386,3
1746,9652,2
1746,8739,2
1746,8957,1
1746,28647,1
1746,41896,1
1746,16936,4
1746,6871,1
1746,16328,3
1746,39617,2
1746,11685,1
1746,16638,7
1746,31841,3
1746,35342,4
1746,19185,7
1746,8760,4
1746,23341,11
1746,18836,2
1746,27204,1
1746,9477,3
1746,12517,3
1746,15219,10
1746,35743,1
1746,5921,1
1746,15731,18
1746,13580,13
1746,14527,3
1747,9238,1
1747,5088,1
1747,15806,1
1747,7505,1
1748,5395,1
1748,8589,1
1748,26218,1
1748,8074,1
1748,8250,1
1748,8608,1
1748,16288,1
1748,18124,1
1748,19372,1
1748,16474,1
1748,7647,1
1748,12172,1
1748,17442,1
1748,20889,1
1748,9091,1
1748,23390,1
1748,8414,1
1748,14981,1
1748,12438,1
1748,26399,1
1748,29158,2
1748,17312,1
1748,23178,1
1748,29215,1
1748,17318,1
1748,22669,1
1748,16962,1
1748,14310,1
1748,9695,1
1748,19329,1
1748,9089,1
1748,8130,1
1748,28981,1
1748,9849,1
1748,41034,1
1748,12446,1
1748,6777,1
1748,18111,1
1748,5132,1
1748,9946,1
1749,7511,3
1749,3715,7
1749,5402,6
1749,9848,8
1749,8695,6
1749,19533,2
1749,8118,9
1749,11265,1
1749,22296,1
1749,22336,2
1749,22340,1
1749,2605,5
1749,12206,1
1749,2341,2
1749,44771,1
1749,9702,4
1749,2357,8
1749,20582,2
1749,25798,1
1749,25810,2
1749,9126,1
1749,4329,2
1749,5100,13
1749,3986,16
1749,12969,5
1749,13578,1
1749,19538,5
1749,3674,3
1749,15580,3
1749,16534,2
1749,36833,1
1749,3644,4
1749,19520,7
1749,10872,5
1749,17250,3
1749,28983,1
1749,3594,4
1749,15302,2
1749,26573,1
1749,25665,1
1750,12742,1
1750,7201,1
1750,3037,2
1750,7198,3
1750,8564,2
1750,9828,1
1750,6052,2
1750,7620,1
1750,9613,1
1750,19542,1
1750,14256,1
1750,27359,1
1750,5019,4
1750,28114,1
1750,39981,1
1750,12456,2
1750,8855,2
1750,20235,1
1750,5292,3
1750,39988,1
1750,2611,2
1750,10548,2
1750,5424,3
1750,6593,1
1750,8597,2
1750,15721,1
1750,2035,5
1750,14581,1
1750,5013,2
1750,5350,1
1750,5366,1
1750,5405,6
1750,7339,2
1750,2856,2
1750,7582,1
1750,10724,2
1750,15630,1
1750,11430,1
1750,5278,1
1750,23139,1
1751,2026,11
1751,4252,3
1751,3049,1
1751,2385,4
1751,12494,5
1751,21072,3
1751,2868,4
1751,14059,2
1751,6418,2
1751,7719,3
1751,12494,5
1751,3041,1
1751,3009,6
1751,5317,1
1751,6318,2
1751,11016,1
1751,2033,6
1751,14780,1
1751,2300,1
1751,2446,1
1751,2035,6
1751,10198,1
1751,2022,2
1751,7973,3
1751,41226,1
1751,5990,1
1751,7477,1
1751,8004,8
1751,12118,1
1751,28206,1
1751,5518,2
1751,2047,5
1751,15124,1
1751,16405,1
1751,7968,2
1751,9476,1
1751,2036,3
1751,5078,4
1751,12630,4
1751,3571,2
1752,13291,1
1752,22568,1
1752,6503,4
1752,14198,2
1752,21327,1
1752,14547,1
1752,17980,1
1752,4909,4
1752,6078,1
1752,12289,4
1752,7410,3
1752,4662,1
1752,5330,1
1752,12289,4
1752,12697,1
1752,12291,4
1752,12008,1
1752,5656,1
1752,14616,1
1752,13901,1
1752,12292,3
1752,4906,1
1752,34354,1
1752,14602,1
1752,18420,1
1752,8374,1
1752,4998,2
1752,12293,3
1752,12289,4
1752,12030,1
1752,5008,1
1752,13055,1
1752,4909,4
1752,8901,1
1752,12689,4
1752,10187,1
1752,21879,1
1752,12291,4
1752,5214,1
1752,6296,1
1753,4515,1
1753,5277,1
1753,9990,1
1753,4864,3
1753,3575,1
1753,13759,1
1753,21783,1
1753,26322,1
1753,6033,1
1753,12630,1
1753,50758,2
1753,22264,2
1753,3096,1
1753,16994,1
1753,12716,1
1753,7463,6
1753,8159,1
1753,50758,2
1753,18492,3
1753,8100,1
1753,23257,1
1753,3421,2
1753,7453,1
1753,48055,1
1753,5285,1
1753,26205,1
1753,6068,1
1753,2767,1
1753,20185,1
1753,14053,1
1753,14551,2
1753,12401,1
1753,3576,1
1753,5914,1
1753,12450,1
1753,22200,8
1753,6408,1
1753,14560,1
1753,14655,1
1753,19624,8
1754,12233,1
1754,12716,3
1754,54448,1
1754,51941,1
1754,21030,2
1754,14194,2
1754,6720,1
1754,13769,1
1754,13855,1
1754,14791,1
1754,12716,3
1754,23418,2
1754,24096,1
1754,3164,3
1754,6204,1
1754,9513,9
1754,21318,1
1754,24593,1
1754,14141,2
1754,5069,2
1754,15201,1
1754,27177,1
1754,22317,1
1754,1967,1
1754,6672,1
1754,8813,1
1754,4640,4
1754,8381,2
1754,22033,1
1754,8933,3
1754,13704,2
1754,1782,2
1754,8374,2
1754,15032,2
1754,5664,1
1754,13722,4
1754,26096,1
1754,3003,2
1754,4668,13
1754,9593,1
1755,9377,2
1755,25277,1
1755,1773,5
1755,18906,1
1755,39988,2
1755,2994,2
1755,14632,1
1755,39294,1
1755,19979,3
1755,8287,1
1755,1771,5
1755,4357,1
1755,3000,2
1755,2780,1
1755,18438,2
1755,2172,2
1755,4362,1
1755,2941,1
1755,13730,2
1755,7351,1
1755,12545,1
1755,25981,1
1755,3063,1
1755,4342,1
1755,9793,1
1755,3463,1
1755,3060,2
1755,14774,4
1755,11706,1
1755,2263,2
1755,2853,3
1755,20302,1
1755,8046,2
1755,14772,4
1755,49287,1
1755,8814,1
1755,9138,2
1755,19979,3
1755,45589,1
1755,19805,1
1756,18816,1
1756,17205,1
1756,16907,1
1756,2698,1
1756,9370,2
1756,8734,2
1756,16324,1
1756,12279,1
1756,9241,1
1756,19147,1
1756,16875,1
1756,24386,1
1756,5913,1
1756,22687,1
1756,17623,1
1756,17039,1
1756,29255,1
1756,12108,1
1756,17176,1
1756,18416,1
1756,20185,1
1756,21084,1
1756,37148,1
1756,26236,1
1756,7148,2
1756,8803,1
1756,41711,1
1756,10671,2
1756,23257,1
1756,33850,1
1756,10044,1
1756,11882,1
1756,18892,1
1756,2715,1
1756,2719,1
1756,13711,2
1756,2938,1
1756,6256,2
1756,7738,1
1756,36888,1
1757,2360,5
1757,8104,1
1757,4605,1
1757,7303,2
1757,14475,1
1757,39729,1
1757,8701,5
1757,8703,2
1757,20348,1
1757,28547,2
1757,14659,4
1757,16675,3
1757,3266,1
1757,32337,1
1757,11786,2
1757,5171,1
1757,19526,1
1757,28547,2
1757,10385,2
1757,7660,2
1757,8709,2
1757,8715,1
1757,12968,1
1757,8128,2
1757,9151,3
1757,26434,1
1757,7346,1
1757,8633,5
1757,10918,1
1757,33074,1
1757,5048,1
1757,39895,1
1757,5088,7
1757,4209,1
1757,14791,9
1757,10949,4
1757,13495,1
1757,19528,1
1757,7923,2
1757,8641,1
1758,10868,4
1758,17718,1
1758,27324,1
1758,4704,1
1758,3737,3
1758,19200,1
1758,1911,3
1758,2025,1
1758,31350,1
1758,14792,2
1758,22316,1
1758,18977,1
1758,29678,1
1758,5109,2
1758,8282,1
1758,24309,1
1758,30860,1
1758,20379,8
1758,14789,1
1758,26666,1
1758,7648,1
1758,10436,1
1758,17726,1
1758,18836,5
1758,2382,2
1758,3325,1
1758,10100,1
1758,15226,4
1758,9563,1
1758,26650,1
1758,19050,1
1758,20126,1
1758,57238,1
1758,11841,1
1758,19852,1
1758,5917,3
1758,48047,1
1758,5046,1
