298,36513,2
298,15871,1
298,6964,1
298,9999,1
298,37396,1
298,10076,2
298,11151,1
298,9566,4
298,23446,1
298,34792,1
298,8848,2
298,14168,1
298,16204,4
298,11227,1
298,23884,1
298,15533,1
298,22204,1
298,22488,1
298,10187,1
298,8659,1
298,6944,1
298,11393,1
298,21955,4
298,16310,3
298,13972,1
298,16612,1
298,20640,1
298,30764,4
298,30178,1
298,21635,1
298,28271,1
298,27810,1
298,30399,1
298,7834,7
298,19969,1
298,6406,1
298,15691,1
298,25713,1
298,11556,4
298,15704,1
299,8016,8
299,22131,1
299,31069,2
299,57682,2
299,5627,1
299,41672,1
299,27916,2
299,31569,1
299,26522,1
299,39948,1
299,21402,2
299,34970,1
299,43998,3
299,1943,3
299,12310,1
299,11486,9
299,47961,1
299,5225,2
299,5953,2
299,11977,1
299,7616,1
299,7346,2
299,31568,2
299,22068,1
299,22030,4
299,13577,2
299,19060,1
299,6887,2
299,11579,1
299,14705,1
299,40102,1
299,31869,4
299,10640,2
299,14712,2
299,7597,3
299,43389,1
299,1521,5
299,31869,4
299,9886,1
299,30383,1
300,8299,2
300,21018,1
300,9566,2
300,9362,1
300,19437,2
300,14338,1
300,8301,3
300,10999,1
300,12190,3
300,12747,4
300,2540,2
300,8288,6
300,15195,1
300,17492,1
300,2536,1
300,13749,1
300,3533,1
300,9939,1
300,17572,2
300,14194,1
300,17819,2
300,30503,1
300,6164,3
300,8315,1
300,6456,1
300,18238,2
300,24704,1
300,34102,1
300,8843,6
300,9165,1
300,12149,1
300,17333,2
300,2532,1
300,6862,1
300,17892,1
300,19969,2
300,33342,1
300,12493,1
300,17565,2
300,11566,2
301,17162,1
301,50147,1
301,46933,1
301,25051,1
301,5337,1
301,17358,1
301,57829,1
301,26607,1
301,16931,1
301,33275,1
301,8004,1
301,17366,1
301,29277,1
301,6088,1
301,21970,1
301,4404,2
301,47723,1
301,7670,1
301,22129,2
301,26496,1
301,12447,1
301,19443,1
301,4403,1
301,38463,1
301,2779,1
301,16866,1
301,18524,1
301,44264,1
301,38666,1
301,2809,1
301,30861,1
301,30454,1
301,44262,1
301,13106,1
301,8503,1
301,8854,1
301,12277,1
301,17623,1
301,5878,1
301,29850,1
302,8748,1
302,17452,2
302,8384,1
302,10680,2
302,15614,1
302,18564,2
302,842,2
302,16881,1
302,19223,3
302,2087,1
302,1732,1
302,49489,2
302,4713,1
302,47708,6
302,7228,6
302,22050,3
302,4888,1
302,52202,1
302,57228,1
302,12200,2
302,11189,4
302,7813,3
302,42183,1
302,49526,1
302,7590,1
302,1201,7
302,2413,2
302,21209,1
302,17550,1
302,11214,2
302,46391,1
302,38488,1
302,31488,2
302,15204,1
302,2414,3
302,29798,1
302,8014,2
302,6432,1
302,18398,1
302,40827,1
303,5445,1
