13227,14667,1
13227,30320,2
13227,16093,6
13227,20044,4
13227,22295,1
13227,27068,1
13227,28213,1
13227,16064,6
13227,20805,1
13227,20394,2
13227,20386,4
13227,31577,1
13227,15522,1
13227,13581,1
13227,16168,2
13227,20040,2
13227,16168,2
13227,32575,1
13227,19539,4
13227,20353,1
13227,13243,7
13227,20360,1
13227,38134,2
13227,16080,5
13227,32650,1
13227,16373,1
13227,21606,2
13227,37306,1
13227,39100,2
13227,19563,1
13227,16702,1
13227,37308,1
13227,20921,1
13227,13495,1
13227,30217,1
13227,35367,1
13227,13887,1
13227,20036,4
13227,27744,1
13227,32690,6
13228,31547,1
13228,39704,3
13228,13938,12
13228,38472,21
13228,27429,1
13228,32896,1
13228,34667,7
13228,20931,2
13228,26433,1
13228,40715,1
13228,32563,16
13228,40862,1
13228,16104,30
13228,20392,14
13228,25288,23
13228,34571,2
13228,28320,6
13228,30071,4
13228,39090,18
13228,40627,14
13228,32578,5
13228,33031,13
13228,16054,15
13228,25566,1
13228,26413,1
13228,23066,1
13228,25563,1
13228,43905,5
13228,30197,2
13228,29848,1
13228,26824,39
13228,13244,31
13228,43232,5
13228,22324,3
13228,27574,6
13228,24693,2
13228,34669,19
13228,26411,28
13228,42092,1
13228,16069,21
13229,16083,11
13229,16684,3
13229,32883,1
13229,16057,3
13229,17864,1
13229,19104,1
13229,20829,3
13229,32957,6
13229,28451,2
13229,19780,2
13229,36590,10
13229,28393,1
13229,22330,32
13229,28864,34
13229,22677,6
13229,39101,4
13229,27068,12
13229,38815,1
13229,24693,1
13229,36992,2
13229,33661,2
13229,39048,2
13229,37007,2
13229,55111,1
13229,34054,5
13229,23795,5
13229,22299,7
13229,38115,17
13229,15779,47
13229,25327,4
13229,19765,13
13229,20763,3
13229,28318,2
13229,32674,2
13229,22397,2
13229,25581,1
13229,25379,1
13229,35133,1
13229,30534,4
13229,25792,2
13230,16499,3
13230,44707,11
13230,38005,1
13230,32687,3
13230,27339,3
13230,16364,1
13230,32514,1
13230,21336,3
13230,26980,2
13230,32646,1
13230,16509,2
13230,22496,2
13230,46647,1
13230,21193,2
13230,44785,7
13230,44708,5
13230,20492,1
13230,29547,5
13230,38568,4
13230,52778,1
13230,24804,1
13230,31457,1
13230,34582,1
13230,27011,2
13230,41938,1
13230,32086,9
13230,27270,2
13230,42029,2
13230,28055,1
13230,45237,4
13230,27245,6
13230,30511,1
13230,24956,3
13230,42260,1
13230,20310,1
13230,17735,2
13230,24327,2
13230,27049,1
13230,31075,1
13230,20684,1
13231,34673,1
13231,16054,17
13231,22323,2
13231,13244,22
13231,39697,1
13231,16061,12
13231,34669,8
13231,25288,16
13231,24432,1
13231,16100,2
13231,16701,18
13231,19485,1
13231,37608,6
13231,32691,16
13231,43232,1
13231,28213,2
13231,44275,2
13231,19765,5
13231,16077,16
13231,16099,12
13231,35214,2
13231,34562,1
13231,26411,19
13231,30697,1
13231,15779,20
13231,19131,15
13231,22297,6
13231,25794,3
13231,37608,6
13231,38778,6
13231,27710,2
13231,37608,6
13231,38787,6
13231,39704,2
13231,31105,1
13231,27622,1
13231,36929,1
13231,16091,24
13231,34660,12
13231,31564,1
13232,16100,1
13232,16054,1
13232,16072,1
13232,53382,1
13232,22299,1
13232,38114,1
13232,16080,1
13232,43969,1
13232,28864,1
13232,22297,1
13232,38771,1
13232,38778,1
13232,31225,1
13232,43232,1
13232,32574,1
13232,19131,1
13232,22351,1
13232,23128,1
13232,16074,1
13232,20044,1
13232,19765,1
13232,26411,1
13232,38772,1
13232,16103,1
13232,16046,1
13232,32691,1
13232,35413,1
13232,39096,1
13232,30968,1
13232,16040,1
13232,39693,1
13232,38472,1
13232,32570,1
13232,16093,1
13232,36962,1
13232,39695,1
13232,38782,1
13232,16947,1
13232,41377,1
13232,16061,1
13233,31547,1
13233,32570,26
13233,36962,21
13233,49944,2
13233,37635,2
13233,34977,26
13233,25792,3
13233,34407,5
13233,36991,1
13233,32569,14
13233,42092,4
13233,44591,1
